DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
1,0115,1,2024,26,12,2023,1,0115,40,34,9,4,320,320,1,5,97,26
12,1215,2,2024,27,3,2023,12,1201,28,26,4,4,320,320,3,4,97,23
21,2101,2,2024,1,12,2023,21,2101,999,999,9,9,320,320,9,9,97,23
22,2211,2,2024,19,12,2023,22,2211,40,35,4,4,320,320,2,4,97,23
17,1701,2,2024,23,11,2023,17,1701,41,36,4,4,320,320,3,4,97,23
1,0101,2,2024,10,1,2023,1,0101,999,999,9,9,320,320,9,9,97,22
20,2001,2,2024,21,4,2023,20,2007,43,36,9,4,340,320,9,5,97,24
1,0101,2,2024,27,11,2023,1,0101,999,999,9,9,320,320,9,9,97,23
7,0719,2,2024,1,9,2023,7,0717,24,27,4,1,320,320,3,5,97,22
9,0920,3,2024,8,12,2023,9,0920,30,29,4,4,320,320,4,5,97,24
1,0101,3,2024,19,10,2023,1,0101,999,999,9,9,320,320,1,9,97,23
9,0922,3,2024,24,1,2023,12,1202,52,50,9,9,320,340,1,9,97,23
17,1701,3,2024,22,5,2023,17,1701,999,999,9,9,320,320,1,9,97,23
20,2001,3,2024,25,5,2023,20,2009,29,25,4,4,320,320,4,4,97,23
14,1416,3,2024,30,10,2023,14,1416,29,26,1,1,320,320,3,4,97,23
11,1102,4,2024,20,12,2023,11,1102,36,36,4,9,320,320,4,4,97,23
20,2001,4,2024,3,2,2023,20,2001,36,35,4,4,320,320,4,4,97,23
1,0114,5,2024,15,12,2023,9,0923,43,39,4,4,320,320,4,9,97,26
1,0101,5,2024,21,11,2023,1,0113,33,35,4,4,320,320,4,9,97,21
1,0101,6,2024,4,12,2023,1,0101,999,999,9,9,320,222,9,9,97,23
18,1801,6,2024,23,3,2023,1,0101,999,999,9,9,320,320,9,9,97,23
12,1229,2,2023,16,1,2023,12,1229,31,28,4,4,320,320,4,4,97,31
1,0101,2,2023,25,1,2023,1,0101,34,34,4,4,320,320,4,4,97,35
22,2202,2,2023,31,1,2023,10,1014,999,63,9,4,320,320,9,4,97,34
4,0415,3,2023,2,3,2023,1,0101,43,38,4,4,320,320,3,4,97,32
9,0901,3,2023,30,1,2023,9,0901,31,33,5,4,320,320,4,9,97,34
1,0101,3,2023,30,1,2023,1,0116,45,44,4,4,320,320,5,4,97,32
9,0901,3,2023,28,3,2023,10,1001,33,30,4,4,320,320,4,4,97,32
18,1801,3,2023,28,1,2023,18,1802,36,37,2,2,320,320,2,4,97,34
1,0101,3,2023,24,2,2023,1,0101,999,41,9,4,320,320,1,5,97,35
15,1501,3,2023,23,2,2023,1,0101,32,30,4,4,320,320,4,4,97,34
15,1501,3,2023,25,3,2023,15,1501,35,30,4,4,320,320,5,9,97,34
1,0101,4,2023,30,3,2023,1,0101,999,999,9,9,320,320,9,9,97,35
22,2203,4,2023,23,2,2023,22,2203,28,25,4,5,320,320,4,4,97,34
1,0101,4,2023,3,4,2023,1,0101,27,26,4,4,320,320,4,4,97,35
12,1215,4,2023,15,2,2023,12,1215,33,28,4,4,320,320,4,4,97,32
1,0115,4,2023,1,2,2023,14,1410,36,23,1,1,320,320,3,4,97,34
1,0101,4,2023,10,3,2023,1,0101,37,32,4,9,320,320,4,4,97,34
1,0101,5,2023,18,4,2023,1,0101,33,33,4,4,320,320,5,4,97,32
1,0101,5,2023,10,4,2023,6,0610,29,23,4,4,320,320,4,4,97,34
1,0116,5,2023,30,3,2023,1,0101,60,31,9,4,320,320,4,4,97,33
13,1301,5,2023,22,3,2023,13,1301,37,28,4,4,320,320,4,4,97,32
1,0101,5,2023,25,4,2023,1,0101,31,30,4,4,320,320,4,4,97,35
18,1801,5,2023,30,1,2023,18,1801,27,34,4,4,320,320,9,4,97,34
1,0101,5,2023,9,5,2023,1,0108,23,22,4,5,320,320,3,4,97,32
22,2201,5,2023,28,4,2023,22,2201,32,45,4,4,320,320,3,4,97,34
15,1501,5,2023,24,3,2023,15,1501,37,29,4,4,320,320,4,4,97,33
1,0101,5,2023,5,5,2023,1,0101,33,32,4,4,320,320,4,5,97,34
22,2201,6,2023,17,5,2023,22,2201,31,26,4,4,320,320,4,4,97,34
10,1001,6,2023,1,6,2023,10,1001,29,24,4,9,320,320,4,4,97,34
1,0101,6,2023,22,5,2023,7,0713,30,30,1,4,320,320,4,4,97,35
5,0501,6,2023,12,5,2023,5,0501,35,30,4,4,320,320,3,4,97,33
22,2204,6,2023,16,5,2023,22,2204,26,25,5,4,320,320,3,4,97,34
1,0101,6,2023,15,5,2023,1,0101,50,57,9,9,320,214,1,9,97,32
1,0101,6,2023,23,1,2023,1,0108,49,40,4,4,320,320,5,4,97,33
1,0101,6,2023,30,5,2023,1,0101,36,33,4,4,320,320,3,4,97,34
1,0101,6,2023,23,5,2023,1,0101,33,29,4,4,320,320,4,4,97,35
13,1306,6,2023,9,6,2023,13,1306,45,28,4,4,320,320,4,4,97,32
1,0101,6,2023,25,5,2023,1,0101,31,28,4,4,320,320,4,4,97,34
21,2101,6,2023,22,3,2023,21,2101,38,35,4,4,320,320,4,5,97,33
1,0116,6,2023,22,5,2023,1,0116,29,26,4,4,320,320,4,4,97,35
10,1001,7,2023,4,5,2023,10,1009,29,25,4,5,320,320,4,4,97,32
21,2101,7,2023,11,5,2023,21,2101,999,999,9,9,320,320,9,9,97,33
1,0101,7,2023,10,4,2023,1,0109,28,34,4,4,320,320,4,4,97,33
12,1224,7,2023,20,4,2023,12,1224,27,27,4,4,320,320,4,4,97,34
18,1801,8,2023,14,3,2023,18,1804,48,32,4,4,320,320,5,4,97,35
1,0101,8,2023,3,5,2023,1,0101,33,30,9,4,320,320,1,9,97,32
7,0701,8,2023,14,7,2023,7,0701,25,25,9,9,320,320,4,4,97,34
1,0101,8,2023,2,8,2023,1,0101,34,26,4,4,320,320,4,4,97,34
9,0920,8,2023,14,8,2023,12,1218,33,29,4,4,320,320,9,4,97,32
12,1201,8,2023,20,7,2023,12,1201,32,27,1,1,320,320,1,4,97,34
1,0101,8,2023,18,7,2023,1,0101,35,30,4,4,320,320,4,4,97,35
6,0601,9,2023,23,6,2023,6,0608,34,34,4,4,320,320,1,4,97,33
10,1001,9,2023,14,8,2023,10,1001,71,31,4,4,320,320,2,9,97,34
13,1301,9,2023,4,9,2023,13,1301,32,36,4,4,320,320,3,5,97,32
1,0101,9,2023,5,9,2023,1,0101,30,32,4,9,320,320,3,4,97,33
9,0901,9,2023,27,9,2023,12,1202,999,999,9,9,320,320,9,9,97,35
12,1201,9,2023,1,8,2023,12,1201,34,35,4,4,320,320,5,4,97,33
1,0101,9,2023,22,8,2023,1,0111,60,60,9,9,320,320,4,4,97,31
1,0101,9,2023,25,8,2023,1,0101,31,29,4,4,320,320,4,9,97,34
9,0901,9,2023,21,9,2023,1,0101,31,30,4,4,320,320,4,9,97,35
1,0103,9,2023,25,8,2023,1,0103,31,28,4,4,320,320,4,4,97,32
10,1021,9,2023,14,8,2023,11,1108,30,34,4,4,320,320,4,4,97,33
12,1215,9,2023,31,7,2023,12,1215,32,29,4,4,320,320,4,4,97,32
1,0111,9,2023,18,9,2023,1,0111,47,36,9,4,320,320,1,4,97,32
5,0502,9,2023,31,7,2023,5,0502,32,26,4,4,320,320,3,4,97,34
1,0103,10,2023,21,9,2023,4,0401,27,28,4,4,320,320,2,4,97,32
20,2001,10,2023,21,3,2023,20,2001,35,36,4,4,320,320,4,4,97,33
9,0923,10,2023,19,5,2023,1,0101,49,47,4,4,320,320,4,4,97,34
1,0101,10,2023,7,8,2023,18,1804,28,19,4,4,320,320,4,9,97,34
1,0101,10,2023,10,8,2023,1,0101,34,33,4,4,320,320,4,4,97,34
10,1020,10,2023,19,9,2023,10,1020,31,32,4,4,320,320,4,4,97,34
16,1613,10,2023,10,2,2023,16,1617,31,39,4,4,320,320,3,4,97,34
1,0101,11,2023,13,7,2023,1,0101,32,34,4,4,320,320,5,5,97,34
18,1801,11,2023,3,8,2023,18,1802,30,29,2,2,320,320,4,4,97,34
5,0501,11,2023,12,10,2023,5,0501,32,33,4,4,320,320,4,4,97,35
1,0114,11,2023,10,11,2023,1,0114,48,42,4,4,320,320,4,4,97,32
1,0117,11,2023,15,11,2023,1,0101,999,999,9,9,320,320,9,9,97,33
1,0101,11,2023,18,10,2023,1,0101,49,49,4,4,320,320,3,3,97,32
1,0101,11,2023,1,9,2023,1,0116,40,36,4,4,320,320,4,4,97,34
1,0101,11,2023,16,11,2023,1,0106,29,32,4,4,320,320,4,9,97,31
19,1905,11,2023,24,10,2023,2,0201,34,24,4,4,320,320,4,5,97,32
18,1801,11,2023,4,10,2023,18,1805,25,23,4,4,320,320,4,4,97,35
1,0101,11,2023,26,10,2023,1,0101,36,34,4,4,320,320,5,5,97,33
1,0101,11,2023,2,11,2023,1,0101,54,64,4,4,320,320,4,4,97,32
1,0101,11,2023,9,8,2023,6,0609,31,30,4,4,320,320,3,4,97,34
1,0101,11,2023,9,11,2023,1,0117,38,40,4,4,320,320,4,4,97,35
13,1319,11,2023,8,11,2023,13,1301,30,32,4,4,320,320,5,4,97,33
22,2213,11,2023,17,11,2023,22,2213,30,29,4,4,320,320,4,5,97,32
1,0106,11,2023,21,11,2023,1,0101,25,24,5,9,320,320,4,9,97,34
1,0101,12,2023,20,11,2023,1,0101,63,55,9,4,320,320,1,4,97,33
5,0501,12,2023,9,11,2023,5,0509,31,30,4,4,320,320,3,9,97,31
9,0901,12,2023,27,12,2023,9,0901,40,34,4,1,320,320,4,4,97,32
1,0101,12,2023,23,11,2023,5,0506,27,23,4,9,320,320,4,4,97,34
9,0922,12,2023,28,11,2023,9,0920,28,31,4,4,320,320,2,4,97,34
6,0601,12,2023,30,6,2023,1,0117,41,37,4,4,320,320,5,4,97,35
9,0901,12,2023,27,12,2023,11,1106,31,28,4,4,320,320,4,4,97,35
1,0115,12,2023,1,12,2023,2,0201,29,29,4,4,320,320,4,4,97,32
4,0404,12,2023,1,12,2023,4,0404,27,22,1,1,320,320,3,3,97,32
5,0507,12,2023,11,9,2023,5,0507,32,34,4,4,320,320,5,4,97,33
13,1301,1,2024,21,12,2023,13,1301,38,37,4,4,320,320,4,3,97,32
5,0501,1,2024,14,12,2023,5,0501,41,43,4,4,320,320,4,9,97,33
7,0701,1,2024,27,6,2023,7,0710,999,999,9,9,320,320,9,9,97,34
1,0101,1,2024,8,12,2023,1,0108,46,37,4,4,320,320,4,4,97,35
1,0115,1,2024,11,12,2023,1,0115,37,29,4,4,320,320,4,4,97,35
20,2001,2,2024,14,8,2023,20,2001,46,37,4,4,320,320,3,4,97,32
9,0917,2,2024,17,5,2023,9,0920,38,38,4,4,320,320,9,4,97,33
1,0101,2,2024,11,12,2023,1,0108,999,999,9,9,320,320,1,9,97,35
10,1001,2,2024,16,10,2023,10,1020,28,21,4,4,320,320,4,9,97,34
1,0115,2,2024,31,3,2023,1,0101,35,42,4,4,320,320,2,4,97,34
1,0110,3,2024,25,10,2023,1,0110,32,25,1,1,320,320,4,4,97,32
16,1601,3,2024,31,10,2023,16,1601,37,39,4,4,320,320,5,5,97,34
11,1105,3,2024,7,3,2023,11,1105,26,29,4,4,320,320,4,4,97,31
15,1504,3,2024,25,10,2023,1,0101,24,26,9,4,320,320,4,9,97,35
1,0114,4,2024,23,8,2023,1,0101,32,33,4,4,320,320,4,5,97,33
9,0921,1,2023,16,1,2023,11,1107,35,35,4,4,320,320,2,4,97,41
1,0108,1,2023,9,1,2023,1,0101,30,31,4,9,320,320,4,4,97,41
1,0101,2,2023,10,1,2023,1,0101,44,35,4,4,320,320,3,5,97,41
1,0101,2,2023,16,1,2023,6,0606,52,32,4,4,320,320,5,4,97,43
22,2202,2,2023,25,1,2023,22,2202,24,25,9,4,320,320,4,4,97,41
1,0101,2,2023,24,1,2023,1,0116,44,40,4,4,320,320,9,4,97,43
1,0103,2,2023,25,1,2023,1,0103,999,39,9,4,320,320,9,5,97,41
1,0101,2,2023,3,2,2023,1,0101,30,29,4,4,320,320,4,4,97,42
1,0114,3,2023,26,1,2023,1,0114,29,28,4,4,320,320,4,4,97,41
9,0921,3,2023,3,2,2023,1,0101,31,25,4,5,320,320,3,9,97,42
1,0101,3,2023,7,2,2023,1,0101,999,999,9,9,320,320,9,9,97,41
10,1001,3,2023,8,2,2023,10,1010,999,999,9,9,320,320,1,4,97,43
1,0101,3,2023,2,3,2023,1,0108,48,42,9,4,320,320,9,4,97,41
1,0101,3,2023,10,2,2023,1,0108,37,42,4,4,320,320,4,4,97,41
1,0115,3,2023,14,2,2023,16,1601,999,999,9,9,320,320,9,9,97,41
11,1101,3,2023,15,2,2023,11,1103,32,29,4,4,320,320,4,5,97,42
1,0101,3,2023,3,2,2023,1,0101,34,32,4,4,320,320,5,4,97,41
5,0503,3,2023,12,1,2023,5,0504,30,23,4,4,320,320,4,5,97,43
9,0901,3,2023,2,3,2023,9,0901,63,60,4,4,320,320,1,9,97,41
19,1909,3,2023,7,3,2023,1,0115,45,39,9,4,222,320,1,4,97,41
5,0501,4,2023,3,3,2023,5,0501,31,31,4,4,320,320,4,4,97,43
1,0101,4,2023,16,3,2023,1,0101,39,36,4,4,320,320,4,4,97,41
10,1001,4,2023,26,1,2023,10,1018,43,44,4,4,320,320,3,4,97,41
1,0101,4,2023,10,2,2023,1,0108,46,46,4,4,320,320,4,4,97,43
1,0101,4,2023,30,3,2023,1,0101,29,37,4,4,320,320,4,4,97,41
9,0901,4,2023,25,4,2023,9,0901,999,999,9,9,320,320,9,9,97,41
1,0101,4,2023,10,3,2023,1,0101,50,48,9,9,320,320,1,9,97,41
1,0101,4,2023,26,1,2023,1,0108,33,29,4,4,320,320,5,4,97,41
1,0101,4,2023,27,1,2023,1,0101,33,29,4,4,320,320,4,4,97,42
21,2101,5,2023,14,3,2023,21,2101,27,27,4,4,320,320,4,4,97,41
9,0901,5,2023,28,4,2023,9,0901,51,44,1,1,320,320,1,4,97,43
1,0101,5,2023,21,4,2023,1,0101,30,29,4,4,320,320,4,4,97,41
9,0911,5,2023,3,5,2023,1,0109,29,27,4,1,320,320,3,4,97,43
10,1015,5,2023,8,5,2023,10,1015,31,30,4,4,320,320,3,4,97,41
1,0101,5,2023,24,3,2023,1,0101,999,999,9,9,320,320,9,9,97,41
1,0105,5,2023,11,4,2023,1,0101,35,30,4,4,320,320,2,4,97,41
18,1801,5,2023,3,5,2023,18,1801,35,29,4,4,320,320,5,5,97,43
3,0301,5,2023,26,4,2023,3,0308,30,29,4,4,320,320,4,4,97,41
1,0101,5,2023,16,5,2023,1,0108,999,999,9,9,320,320,9,9,97,41
7,0701,5,2023,10,5,2023,7,0705,27,30,1,1,320,320,3,4,97,41
10,1017,5,2023,3,2,2023,10,1010,40,32,4,4,320,320,9,4,97,41
9,0922,5,2023,19,5,2023,9,0923,32,37,4,4,320,320,5,4,97,41
14,1416,5,2023,20,4,2023,14,1413,30,35,1,1,320,320,4,4,97,41
1,0108,5,2023,17,5,2023,1,0101,34,35,4,4,320,320,4,4,97,42
1,0101,6,2023,31,5,2023,1,0101,999,999,9,9,320,320,9,9,97,41
22,2201,6,2023,18,5,2023,22,2201,33,32,4,9,320,222,4,4,97,43
1,0101,6,2023,22,5,2023,1,0101,999,999,9,9,840,320,9,9,97,41
9,0917,6,2023,31,5,2023,1,0101,999,999,9,9,320,320,9,9,97,43
8,0801,6,2023,2,6,2023,8,0801,35,36,1,1,320,320,3,4,97,41
16,1601,6,2023,12,5,2023,16,1601,29,29,1,1,320,320,4,4,97,44
1,0101,6,2023,25,4,2023,1,0101,31,23,4,4,320,320,4,4,97,41
1,0114,6,2023,15,3,2023,1,0101,36,31,4,4,320,320,4,4,97,41
3,0302,6,2023,5,6,2023,22,2212,31,27,4,4,320,320,3,4,97,41
1,0101,6,2023,21,2,2023,17,1712,34,36,4,4,320,320,3,4,97,43
6,0601,6,2023,4,4,2023,6,0611,30,28,4,4,320,320,4,4,97,41
15,1501,6,2023,2,3,2023,15,1507,41,41,9,9,320,320,4,4,97,43
2,0201,6,2023,8,6,2023,2,0201,27,20,4,4,320,320,4,9,97,41
1,0101,6,2023,25,5,2023,1,0101,999,999,9,9,320,320,9,9,97,41
1,0115,6,2023,4,5,2023,1,0101,36,36,9,9,170,320,9,4,97,43
1,0101,6,2023,3,5,2023,1,0101,999,999,9,9,320,320,1,9,97,41
1,0101,6,2023,19,5,2023,1,0101,999,999,9,9,320,320,9,9,97,41
3,0311,7,2023,13,6,2023,3,0311,32,32,1,1,320,320,3,4,97,43
1,0116,7,2023,19,6,2023,1,0116,43,39,4,4,320,320,4,5,97,41
1,0101,7,2023,15,5,2023,1,0101,999,999,9,9,320,320,9,9,97,41
1,0101,7,2023,17,3,2023,3,0308,999,999,9,9,320,320,9,9,97,41
1,0101,7,2023,23,6,2023,1,0101,28,29,4,4,320,320,4,4,97,42
1,0101,7,2023,8,3,2023,1,0101,999,999,9,9,320,320,1,9,97,43
1,0101,7,2023,15,6,2023,1,0101,36,36,4,4,320,320,4,5,97,42
1,0101,7,2023,20,6,2023,1,0102,46,46,4,4,320,320,5,4,97,41
1,0101,7,2023,15,6,2023,1,0101,999,999,9,9,320,320,9,9,97,41
19,1901,7,2023,8,6,2023,19,1901,27,32,4,4,320,320,3,4,97,43
21,2101,7,2023,8,6,2023,21,2101,999,999,9,9,320,320,9,9,97,43
3,0314,7,2023,5,6,2023,5,0509,58,56,4,4,320,320,4,4,97,41
5,0501,7,2023,2,5,2023,5,0501,999,46,9,4,320,320,9,4,97,41
1,0101,7,2023,13,7,2023,1,0101,35,28,4,4,320,320,5,4,97,41
18,1801,7,2023,6,7,2023,18,1801,37,33,4,4,320,320,4,5,97,42
1,0101,7,2023,24,4,2023,5,0501,39,33,4,4,320,320,4,4,97,43
12,1207,7,2023,23,3,2023,12,1207,31,33,9,4,320,320,3,4,97,41
1,0102,7,2023,6,7,2023,1,0116,32,32,4,4,320,320,4,4,97,43
9,0922,7,2023,21,2,2023,9,0920,33,32,9,4,320,320,1,4,97,41
5,0501,7,2023,27,6,2023,5,0501,999,999,9,9,320,340,9,9,97,41
9,0901,7,2023,25,5,2023,9,0901,30,26,4,4,320,320,4,4,97,41
15,1507,7,2023,30,6,2023,16,1601,48,44,4,4,320,320,5,5,97,43
12,1201,7,2023,4,4,2023,12,1201,999,999,4,4,320,320,9,9,97,43
1,0101,8,2023,25,7,2023,1,0101,39,39,4,4,320,320,5,4,97,42
1,0101,8,2023,26,7,2023,1,0101,999,999,9,9,320,320,9,9,97,43
1,0101,8,2023,27,6,2023,19,1904,999,999,4,4,320,320,2,9,97,43
1,0101,8,2023,7,7,2023,1,0108,51,33,9,4,320,320,9,4,97,41
15,1501,8,2023,14,7,2023,16,1604,38,38,9,4,320,320,9,5,97,41
1,0101,8,2023,5,6,2023,1,0101,34,35,4,4,320,320,4,5,97,42
1,0101,8,2023,27,6,2023,1,0101,35,32,4,4,320,320,5,5,97,41
8,0801,8,2023,28,7,2023,8,0803,32,39,1,1,320,320,4,4,97,43
18,1801,8,2023,23,8,2023,18,1801,32,37,4,4,320,320,9,4,97,43
1,0101,8,2023,1,8,2023,1,0101,999,999,9,9,320,320,9,9,97,41
1,0101,8,2023,4,8,2023,1,0101,999,999,9,9,320,320,1,9,97,41
1,0108,8,2023,25,7,2023,1,0101,999,999,9,9,320,222,9,9,97,41
5,0509,8,2023,10,8,2023,5,0509,35,31,4,4,320,320,4,4,97,41
1,0101,8,2023,13,7,2023,1,0102,32,26,4,4,320,320,4,4,97,42
5,0501,8,2023,5,7,2023,5,0501,49,52,9,4,320,320,1,4,97,41
1,0117,9,2023,5,9,2023,1,0117,27,23,4,4,320,320,4,4,97,42
1,0115,9,2023,12,4,2023,1,0115,999,999,9,9,320,320,9,9,97,43
10,1015,9,2023,23,8,2023,10,1015,36,36,4,4,320,320,3,4,97,43
1,0101,9,2023,11,8,2023,1,0101,58,59,4,4,320,320,5,4,97,41
1,0101,9,2023,29,8,2023,1,0101,48,47,4,4,320,320,4,4,97,41
1,0101,9,2023,10,8,2023,1,0101,44,44,4,4,320,320,3,4,97,42
9,0901,9,2023,7,9,2023,9,0901,43,34,4,4,320,320,4,4,97,42
1,0101,9,2023,27,6,2023,1,0101,999,999,9,9,320,320,9,9,97,43
2,0201,9,2023,18,8,2023,1,0101,35,41,4,9,320,320,4,4,97,43
1,0101,9,2023,4,8,2023,1,0101,32,32,4,4,320,320,3,4,97,41
5,0502,9,2023,25,8,2023,5,0502,999,999,9,9,320,320,9,9,97,43
19,1906,9,2023,31,5,2023,2,0207,30,32,4,9,320,320,4,4,97,43
5,0504,9,2023,17,1,2023,5,0504,33,30,4,4,320,320,4,4,97,43
14,1401,9,2023,1,8,2023,14,1402,31,30,1,1,320,320,3,4,97,43
1,0101,9,2023,6,9,2023,1,0101,41,43,5,4,320,320,5,5,97,41
1,0101,9,2023,24,8,2023,1,0101,30,29,4,4,320,320,2,4,97,43
1,0101,9,2023,7,9,2023,1,0101,32,37,4,4,320,320,4,4,97,43
1,0101,9,2023,22,8,2023,1,0101,51,46,9,9,320,320,9,9,97,43
1,0101,10,2023,10,8,2023,1,0101,999,43,9,4,320,320,9,4,97,43
1,0101,10,2023,18,9,2023,1,0101,39,31,4,4,320,320,4,4,97,41
19,1901,10,2023,20,4,2023,19,1901,47,38,4,4,320,320,5,5,97,43
2,0201,10,2023,19,10,2023,2,0201,50,49,4,4,320,320,3,4,97,41
13,1324,10,2023,5,6,2023,13,1324,26,25,4,4,320,320,4,4,97,42
10,1001,10,2023,28,8,2023,10,1001,999,999,9,9,320,320,9,9,97,43
18,1801,10,2023,30,5,2023,1,0101,37,42,9,5,320,320,1,4,97,43
1,0101,10,2023,18,8,2023,1,0101,43,43,4,4,320,320,4,5,97,43
1,0101,10,2023,2,10,2023,22,2201,999,58,9,4,320,320,9,4,97,41
18,1801,10,2023,16,8,2023,18,1801,31,32,4,4,320,320,9,4,97,42
11,1101,10,2023,11,9,2023,11,1101,42,48,4,4,320,320,5,4,97,41
21,2101,10,2023,16,8,2023,22,2203,27,24,4,4,320,320,4,4,97,43
1,0101,10,2023,12,9,2023,10,1002,31,42,1,4,320,320,3,4,97,41
10,1021,10,2023,23,10,2023,10,1010,33,41,4,9,320,320,4,4,97,43
1,0101,11,2023,19,7,2023,5,0502,34,28,1,4,320,320,3,5,97,41
14,1401,11,2023,5,5,2023,14,1412,31,35,1,1,320,320,4,4,97,41
1,0101,11,2023,24,10,2023,1,0101,31,34,4,4,320,320,3,4,97,41
1,0101,11,2023,2,6,2023,5,0505,48,38,4,9,320,840,3,4,97,42
4,0404,11,2023,4,9,2023,4,0404,27,23,1,1,320,320,3,4,97,43
9,0901,11,2023,25,10,2023,9,0901,999,999,9,9,9999,9999,9,9,97,43
1,0101,11,2023,2,10,2023,1,0101,34,29,9,4,320,320,2,4,97,42
1,0101,11,2023,30,10,2023,1,0101,55,46,4,4,320,320,6,4,97,41
1,0102,11,2023,10,10,2023,1,0101,40,40,4,4,320,320,4,4,97,43
1,0101,11,2023,26,9,2023,1,0101,37,39,9,4,320,320,1,4,97,42
1,0101,11,2023,12,10,2023,1,0101,999,999,9,9,320,320,9,9,97,41
9,0920,11,2023,16,10,2023,9,0920,29,30,4,4,320,320,4,4,97,43
1,0101,11,2023,13,10,2023,1,0102,29,30,4,4,320,320,4,4,97,41
1,0101,11,2023,27,9,2023,1,0101,999,999,9,9,320,320,9,9,97,41
13,1301,11,2023,22,6,2023,13,1301,31,32,4,4,320,320,4,4,97,41
9,0901,11,2023,28,9,2023,9,0901,999,999,9,9,320,320,9,9,97,43
1,0117,11,2023,2,11,2023,1,0101,999,35,9,4,320,320,9,4,97,43
1,0101,11,2023,22,11,2023,3,0307,32,32,9,4,320,320,4,4,97,41
1,0101,11,2023,26,10,2023,6,0608,30,20,4,4,320,320,4,9,97,42
18,1801,11,2023,7,9,2023,18,1803,29,28,4,4,320,320,4,4,97,41
1,0101,11,2023,8,11,2023,1,0101,41,42,9,4,320,320,1,4,97,41
1,0101,11,2023,2,11,2023,9,0910,999,999,4,4,320,320,1,9,97,43
9,0920,11,2023,11,9,2023,9,0920,35,30,4,4,320,320,5,4,97,41
1,0101,11,2023,4,1,2023,1,0101,28,30,4,4,320,320,4,4,97,41
1,0101,11,2023,9,10,2023,1,0101,33,32,4,4,320,320,4,9,97,41
1,0101,11,2023,27,6,2023,1,0101,43,39,9,4,320,320,9,5,97,41
1,0114,11,2023,24,10,2023,1,0114,29,23,4,4,320,320,3,2,97,43
1,0101,11,2023,3,11,2023,1,0101,999,999,9,9,320,320,9,9,97,41
18,1801,11,2023,10,8,2023,18,1801,23,33,4,4,320,320,3,5,97,43
6,0601,11,2023,5,9,2023,6,0602,999,999,9,9,320,320,1,9,97,43
12,1221,11,2023,24,10,2023,9,0917,29,26,4,4,320,320,3,4,97,43
4,0409,11,2023,14,8,2023,4,0409,60,60,1,9,320,320,5,4,97,41
1,0101,12,2023,12,12,2023,1,0108,999,999,9,9,320,320,1,9,97,41
22,2202,12,2023,20,11,2023,22,2202,41,39,4,4,320,320,4,4,97,43
18,1801,12,2023,24,10,2023,18,1804,33,30,4,4,320,320,5,4,97,43
1,0101,12,2023,16,11,2023,1,0101,36,39,4,4,320,320,2,4,97,41
9,0901,12,2023,27,12,2023,9,0902,999,55,9,9,320,320,9,9,97,41
19,1902,12,2023,3,10,2023,19,1903,999,999,4,4,320,320,9,9,97,43
1,0101,12,2023,18,7,2023,1,0106,30,29,4,4,320,320,4,4,97,41
10,1001,12,2023,12,12,2023,10,1001,41,43,9,4,320,320,1,4,97,41
9,0901,12,2023,19,12,2023,1,0101,52,52,9,9,320,320,1,9,97,43
17,1712,12,2023,24,8,2023,17,1712,37,34,4,4,320,320,5,4,97,43
14,1401,12,2023,7,11,2023,14,1401,40,35,1,1,320,320,4,5,97,41
7,0719,12,2023,10,10,2023,7,0718,39,38,1,1,320,320,4,4,97,41
20,2002,12,2023,16,10,2023,1,0101,999,41,9,9,320,320,9,9,97,41
1,0101,1,2024,19,12,2023,1,0101,30,32,4,4,320,320,4,4,97,42
1,0101,1,2024,11,12,2023,1,0101,999,999,9,9,320,320,9,9,97,41
1,0101,1,2024,1,9,2023,1,0101,36,35,4,4,320,320,4,4,97,42
9,0922,1,2024,21,12,2023,19,1904,999,999,9,9,320,320,9,9,97,41
17,1713,1,2024,27,11,2023,17,1713,23,25,4,4,320,320,4,4,97,41
1,0101,1,2024,29,8,2023,1,0101,25,26,9,4,320,320,4,4,97,41
17,1701,1,2024,29,11,2023,17,1701,42,37,9,4,320,320,5,4,97,43
1,0115,1,2024,26,12,2023,1,0108,999,999,9,9,320,320,9,9,97,41
1,0101,1,2024,20,12,2023,1,0101,43,43,4,4,320,320,4,4,97,41
20,2001,1,2024,5,7,2023,20,2001,36,34,9,9,320,320,9,9,97,43
9,0922,1,2024,8,12,2023,20,2001,38,38,4,4,320,320,1,9,97,41
1,0101,1,2024,6,11,2023,1,0107,36,29,9,4,320,320,4,4,97,43
1,0114,1,2024,26,9,2023,1,0114,999,999,9,9,320,320,1,9,97,41
5,0502,1,2024,3,8,2023,5,0502,36,38,4,4,320,320,9,4,97,41
5,0504,1,2024,2,11,2023,5,0502,999,999,9,9,320,320,9,9,97,43
10,1008,1,2024,19,12,2023,10,1008,30,33,4,9,320,320,4,4,97,43
5,0507,1,2024,14,11,2023,5,0507,35,33,4,4,320,320,2,4,97,43
1,0101,2,2024,11,4,2023,1,0101,35,30,4,4,320,320,4,4,97,41
12,1215,2,2024,14,12,2023,12,1201,64,999,4,9,320,320,4,9,97,41
